user_id,segment_type
2113,Technographic
8048,Customer data
3959,Psychographic
5081,Psychographic
1399,Demographic
7980,Technographic
2703,Psychographic
1459,Customer data
6134,Psychographic
1174,Technographic
8063,Firmographic
5923,Customer data
9159,Demographic
6251,Demographic
6089,Customer data
2620,Behavioral
4719,Behavioral
5077,Customer data
7701,Psychographic
5098,Firmographic
6028,Behavioral
8904,Technographic
3462,Psychographic
9788,Demographic
6957,Customer data
1419,Technographic
4183,Psychographic
9311,Customer data
331,Behavioral
830,Behavioral
1925,Technographic
4599,Psychographic
7030,Psychographic
8443,Demographic
7006,Firmographic
7252,Psychographic
6381,Firmographic
8357,Psychographic
9953,Customer data
9029,Demographic
2062,Technographic
2744,Psychographic
1896,Behavioral
4455,Technographic
3550,Demographic
5575,Technographic
9866,Customer data
9514,Firmographic
8510,Technographic
2110,Firmographic
7255,Customer data
5526,Psychographic
328,Customer data
1277,Behavioral
4043,Psychographic
5090,Customer data
150,Customer data
1759,Technographic
3333,Demographic
5138,Firmographic
3058,Customer data
3775,Technographic
4013,Technographic
3516,Customer data
4749,Customer data
5543,Behavioral
6898,Demographic
5841,Customer data
5454,Firmographic
8503,Psychographic
3512,Technographic
3956,Psychographic
7560,Customer data
4401,Firmographic
4816,Behavioral
3476,Firmographic
2896,Psychographic
7023,Technographic
7727,Demographic
8258,Customer data
772,Firmographic
1271,Demographic
2166,Firmographic
889,Customer data
3182,Demographic
5658,Customer data
2740,Psychographic
503,Behavioral
1478,Technographic
7710,Firmographic
4478,Demographic
3043,Customer data
3308,Demographic
4483,Technographic
432,Demographic
6216,Demographic
2440,Demographic
6227,Firmographic
7205,Customer data
9175,Behavioral
8350,Behavioral
1528,Firmographic
2475,Technographic
41,Firmographic
220,Firmographic
3323,Firmographic
5899,Psychographic
7499,Demographic
4897,Technographic
1785,Demographic
9206,Psychographic
4675,Behavioral
6159,Psychographic
9624,Psychographic
3791,Psychographic
5095,Technographic
9643,Psychographic
9891,Psychographic
7353,Behavioral
7961,Firmographic
1836,Customer data
3638,Demographic
2325,Customer data
1982,Behavioral
7477,Customer data
549,Psychographic
4262,Psychographic
9585,Customer data
4601,Demographic
5600,Firmographic
9,Customer data
4278,Firmographic
3224,Customer data
7321,Technographic
8609,Technographic
6613,Firmographic
1389,Technographic
4013,Psychographic
4942,Demographic
6475,Psychographic
3834,Technographic
788,Psychographic
7729,Psychographic
5817,Behavioral
4111,Psychographic
6699,Customer data
8978,Behavioral
9718,Customer data
2251,Demographic
7091,Behavioral
5659,Technographic
3498,Technographic
8033,Demographic
3025,Psychographic
4150,Firmographic
3786,Psychographic
388,Psychographic
1519,Technographic
6244,Demographic
3127,Technographic
2243,Customer data
2986,Customer data
5911,Demographic
2979,Behavioral
4049,Psychographic
7982,Psychographic
547,Customer data
6271,Behavioral
1965,Technographic
3040,Psychographic
6507,Psychographic
6106,Demographic
4276,Psychographic
7823,Technographic
4137,Psychographic
622,Technographic
9829,Technographic
2838,Firmographic
5355,Psychographic
7947,Psychographic
4357,Psychographic
5091,Customer data
8027,Firmographic
3086,Customer data
1259,Behavioral
1020,Demographic
221,Demographic
9230,Behavioral
8018,Customer data
7287,Demographic
6047,Psychographic
5052,Psychographic
6771,Technographic
5529,Customer data
3089,Demographic
3402,Behavioral
9752,Psychographic
1649,Behavioral
5952,Customer data
7262,Technographic
4571,Behavioral
9976,Psychographic
2141,Demographic
9136,Psychographic
6588,Psychographic
2602,Technographic
947,Customer data
567,Psychographic
3473,Customer data
8533,Behavioral
8966,Customer data
507,Technographic
7728,Behavioral
4926,Behavioral
2655,Demographic
509,Behavioral
7661,Behavioral
1743,Customer data
687,Demographic
2341,Psychographic
4582,Customer data
8557,Demographic
5564,Firmographic
4652,Customer data
1480,Psychographic
856,Technographic
4697,Psychographic
9221,Customer data
1951,Technographic
4441,Firmographic
9818,Firmographic
6464,Psychographic
714,Customer data
2460,Behavioral
4254,Firmographic
3844,Firmographic
3453,Demographic
3909,Firmographic
7399,Firmographic
6627,Firmographic
8361,Customer data
6518,Technographic
8958,Demographic
2634,Psychographic
3101,Firmographic
2255,Firmographic
854,Customer data
4313,Technographic
3254,Firmographic
5745,Firmographic
6494,Psychographic
910,Psychographic
7457,Firmographic
7601,Demographic
9914,Technographic
2963,Behavioral
7336,Firmographic
7640,Customer data
680,Technographic
6082,Behavioral
9886,Behavioral
8325,Technographic
7586,Technographic
1016,Demographic
1425,Demographic
3658,Behavioral
7945,Technographic
6206,Customer data
529,Behavioral
5889,Behavioral
9292,Demographic
9045,Firmographic
2807,Demographic
2833,Demographic
2382,Psychographic
1126,Technographic
3357,Customer data
147,Firmographic
3102,Firmographic
1040,Behavioral
8531,Psychographic
9980,Technographic
3079,Demographic
366,Demographic
183,Customer data
1287,Behavioral
5001,Behavioral
4190,Customer data
5392,Firmographic
2616,Technographic
2438,Psychographic
9810,Firmographic
4145,Customer data
3178,Firmographic
7355,Firmographic
6244,Firmographic
1183,Psychographic
2013,Demographic
2503,Psychographic
2431,Technographic
7054,Technographic
992,Psychographic
5778,Technographic
5049,Psychographic
2161,Demographic
7475,Firmographic
9950,Behavioral
3253,Firmographic
5897,Technographic
6211,Psychographic
1538,Demographic
1043,Psychographic
5080,Technographic
6142,Technographic
5791,Behavioral
7314,Psychographic
408,Technographic
5688,Demographic
3116,Technographic
2803,Customer data
4361,Psychographic
4551,Behavioral
8257,Customer data
9343,Psychographic
2207,Behavioral
5194,Customer data
641,Firmographic
8495,Behavioral
5939,Demographic
1534,Behavioral
8315,Psychographic
6345,Behavioral
266,Customer data
5711,Demographic
1698,Technographic
8176,Customer data
9432,Firmographic
8117,Firmographic
8351,Firmographic
6098,Technographic
5299,Technographic
9751,Customer data
8327,Customer data
7492,Behavioral
9687,Behavioral
6247,Customer data
9932,Customer data
8014,Psychographic
4563,Psychographic
7341,Demographic
6366,Technographic
4246,Demographic
6557,Firmographic
3255,Technographic
9050,Demographic
4133,Customer data
1382,Behavioral
6080,Firmographic
7001,Firmographic
7900,Technographic
2399,Customer data
9988,Customer data
9603,Technographic
4063,Firmographic
7751,Psychographic
1029,Technographic
6907,Psychographic
4617,Demographic
1753,Demographic
7318,Behavioral
2086,Psychographic
4320,Customer data
4497,Demographic
4301,Behavioral
8283,Psychographic
525,Psychographic
9400,Demographic
401,Customer data
7924,Customer data
5041,Technographic
3126,Psychographic
6360,Customer data
7113,Demographic
8192,Customer data
5889,Behavioral
7492,Psychographic
184,Technographic
8796,Customer data
1982,Customer data
6588,Behavioral
7826,Demographic
992,Psychographic
9236,Customer data
4002,Customer data
8223,Psychographic
3853,Psychographic
5843,Customer data
1123,Technographic
9536,Behavioral
2357,Technographic
6026,Firmographic
1999,Firmographic
8966,Customer data
4564,Demographic
666,Psychographic
8014,Technographic
9139,Customer data
2077,Customer data
5332,Technographic
1525,Psychographic
1581,Demographic
8513,Technographic
4032,Technographic
1750,Behavioral
7956,Behavioral
4545,Technographic
3725,Firmographic
3156,Firmographic
6285,Customer data
2705,Customer data
7380,Demographic
5063,Customer data
2433,Psychographic
120,Firmographic
3086,Customer data
830,Psychographic
6256,Technographic
8522,Customer data
7720,Psychographic
2094,Customer data
7504,Firmographic
7661,Customer data
3372,Demographic
3126,Psychographic
8246,Technographic
2200,Demographic
5523,Demographic
9904,Psychographic
1148,Technographic
9513,Firmographic
361,Customer data
1267,Behavioral
8103,Customer data
1949,Psychographic
4222,Demographic
7050,Customer data
2903,Psychographic
1688,Behavioral
6741,Technographic
2249,Behavioral
174,Customer data
7340,Demographic
3724,Behavioral
3087,Technographic
1868,Firmographic
1366,Psychographic
6211,Customer data
9475,Psychographic
6883,Technographic
6689,Psychographic
3241,Technographic
4874,Behavioral
9798,Customer data
9516,Customer data
1431,Behavioral
7118,Firmographic
996,Psychographic
2831,Demographic
2581,Technographic
5943,Demographic
7690,Psychographic
7299,Firmographic
7051,Demographic
9632,Behavioral
5347,Firmographic
2640,Technographic
8288,Technographic
4694,Behavioral
8545,Demographic
1892,Firmographic
5961,Demographic
8094,Firmographic
579,Demographic
8330,Technographic
2482,Customer data
1389,Firmographic
7760,Psychographic
5990,Psychographic
5515,Technographic
7950,Customer data
2324,Firmographic
1689,Demographic
5331,Demographic
1385,Behavioral
7316,Firmographic
6852,Demographic
5872,Customer data
5581,Psychographic
5688,Technographic
6915,Demographic
2590,Psychographic
3473,Behavioral
1663,Customer data
5287,Customer data
931,Behavioral
1930,Demographic
4365,Psychographic
6241,Customer data
5563,Behavioral
3788,Psychographic
7511,Psychographic
829,Technographic
4429,Firmographic
5497,Customer data
1909,Customer data
1755,Behavioral
2107,Demographic
9411,Demographic
2268,Demographic
6992,Demographic
561,Behavioral
420,Technographic
4594,Demographic
4446,Behavioral
5332,Technographic
4501,Technographic
1817,Technographic
3800,Firmographic
3705,Technographic
6422,Psychographic
9747,Psychographic
8894,Behavioral
6757,Demographic
3112,Customer data
1241,Behavioral
7238,Behavioral
7278,Psychographic
8217,Firmographic
5400,Behavioral
1397,Firmographic
9235,Technographic
2862,Psychographic
9644,Behavioral
9625,Demographic
8693,Psychographic
2613,Psychographic
5056,Firmographic
8803,Technographic
9311,Customer data
7113,Demographic
6694,Customer data
2501,Behavioral
3663,Psychographic
8730,Technographic
9348,Technographic
2015,Behavioral
8162,Customer data
5817,Technographic
2470,Psychographic
1335,Firmographic
2153,Firmographic
9112,Firmographic
6994,Firmographic
8646,Firmographic
4762,Demographic
90,Customer data
8534,Customer data
7713,Psychographic
1517,Firmographic
9918,Behavioral
6633,Technographic
6007,Technographic
7019,Psychographic
7870,Customer data
7843,Customer data
5048,Behavioral
1926,Behavioral
530,Behavioral
240,Psychographic
7621,Technographic
7543,Firmographic
1140,Technographic
9195,Customer data
2278,Demographic
3502,Demographic
9329,Psychographic
6702,Customer data
4025,Customer data
4910,Psychographic
2612,Demographic
5697,Behavioral
3236,Psychographic
9944,Customer data
8877,Demographic
7498,Firmographic
6578,Customer data
3663,Technographic
8950,Firmographic
2215,Technographic
9547,Customer data
2687,Behavioral
1103,Technographic
5161,Psychographic
7190,Demographic
8215,Psychographic
1913,Customer data
2916,Firmographic
8116,Technographic
1477,Psychographic
1956,Psychographic
7171,Firmographic
2188,Firmographic
9500,Firmographic
4311,Customer data
2290,Psychographic
9972,Technographic
9380,Customer data
7273,Customer data
3302,Technographic
3681,Psychographic
3324,Firmographic
4988,Customer data
1245,Firmographic
9241,Technographic
1298,Technographic
5160,Customer data
8005,Behavioral
7844,Demographic
4593,Technographic
7867,Psychographic
5580,Behavioral
7894,Customer data
391,Technographic
507,Demographic
491,Demographic
5508,Demographic
5501,Behavioral
5788,Technographic
3089,Behavioral
6643,Firmographic
8752,Technographic
9459,Customer data
6944,Firmographic
6035,Firmographic
3475,Firmographic
7048,Technographic
1422,Demographic
7298,Demographic
7569,Customer data
8104,Psychographic
8590,Customer data
7037,Psychographic
6305,Customer data
9721,Psychographic
1452,Customer data
72,Behavioral
79,Behavioral
9753,Demographic
4317,Technographic
3387,Psychographic
677,Customer data
9592,Behavioral
9807,Demographic
2886,Technographic
5660,Psychographic
5117,Behavioral
40,Customer data
5391,Psychographic
3713,Demographic
7284,Technographic
6199,Customer data
2077,Customer data
1908,Demographic
9592,Customer data
1444,Firmographic
8185,Firmographic
3735,Firmographic
2937,Customer data
3327,Behavioral
3605,Customer data
1730,Psychographic
8947,Customer data
8501,Demographic
4948,Firmographic
5889,Firmographic
6986,Behavioral
5367,Demographic
6153,Customer data
8537,Behavioral
991,Behavioral
3218,Demographic
7798,Demographic
7065,Behavioral
3795,Customer data
4302,Firmographic
5751,Customer data
204,Technographic
5736,Technographic
16,Technographic
121,Technographic
5893,Psychographic
3970,Psychographic
5482,Customer data
915,Behavioral
8101,Behavioral
2537,Demographic
8403,Firmographic
1197,Customer data
7424,Technographic
7273,Technographic
8447,Customer data
7142,Behavioral
5967,Firmographic
5599,Firmographic
2630,Technographic
7424,Behavioral
7094,Technographic
6583,Technographic
2204,Behavioral
2291,Demographic
6791,Behavioral
8239,Technographic
9414,Firmographic
4021,Firmographic
8905,Firmographic
9166,Demographic
5922,Demographic
2245,Firmographic
9073,Demographic
3375,Demographic
7758,Customer data
1111,Technographic
543,Behavioral
7912,Psychographic
509,Psychographic
294,Demographic
9137,Firmographic
2276,Demographic
8868,Customer data
1852,Firmographic
4860,Psychographic
7676,Customer data
907,Psychographic
6419,Customer data
4657,Customer data
3143,Customer data
6846,Technographic
5374,Technographic
5747,Demographic
2980,Customer data
1448,Behavioral
4474,Psychographic
2241,Technographic
798,Demographic
3717,Firmographic
9202,Behavioral
7219,Customer data
76,Behavioral
209,Technographic
1053,Customer data
4203,Demographic
9002,Firmographic
3384,Behavioral
3578,Behavioral
6348,Technographic
1462,Firmographic
239,Technographic
295,Psychographic
7823,Technographic
9536,Demographic
8353,Behavioral
9032,Behavioral
2014,Firmographic
780,Firmographic
6664,Firmographic
8758,Customer data
6890,Psychographic
8507,Technographic
3624,Customer data
6455,Firmographic
9517,Customer data
8878,Demographic
9999,Psychographic
8654,Behavioral
2407,Firmographic
3674,Psychographic
7424,Technographic
2868,Customer data
7787,Customer data
5135,Technographic
771,Psychographic
8606,Psychographic
9276,Demographic
701,Demographic
283,Behavioral
3212,Customer data
5795,Customer data
6271,Technographic
2270,Firmographic
2485,Firmographic
7822,Demographic
3289,Psychographic
6578,Demographic
1299,Behavioral
3508,Demographic
2028,Behavioral
9850,Customer data
4981,Customer data
5573,Firmographic
4941,Demographic
1045,Psychographic
9864,Demographic
429,Demographic
6734,Psychographic
1806,Demographic
5357,Customer data
6592,Psychographic
8188,Firmographic
9196,Firmographic
4022,Customer data
393,Customer data
280,Technographic
9585,Technographic
6193,Customer data
8254,Behavioral
1988,Customer data
6546,Firmographic
73,Behavioral
7646,Firmographic
2488,Customer data
7409,Technographic
9010,Firmographic
8152,Psychographic
6470,Firmographic
4818,Customer data
3836,Customer data
8701,Customer data
6042,Technographic
5088,Psychographic
3557,Technographic
423,Technographic
8041,Customer data
1540,Firmographic
4557,Psychographic
3162,Customer data
5917,Demographic
8027,Behavioral
7077,Demographic
8882,Firmographic
4898,Customer data
8377,Demographic
2526,Demographic
7955,Behavioral
5441,Psychographic
4269,Technographic
635,Demographic
7203,Behavioral
3667,Demographic
7307,Firmographic
1731,Demographic
60,Technographic
896,Behavioral
9439,Behavioral
1718,Demographic
7173,Firmographic
7862,Demographic
3920,Customer data
6605,Firmographic
1871,Firmographic
3824,Behavioral
9185,Customer data
6096,Technographic
5201,Firmographic
5872,Behavioral
2427,Customer data
2485,Technographic
6728,Behavioral
8941,Customer data
1579,Firmographic
6442,Customer data
33,Demographic
5998,Firmographic
722,Psychographic
5792,Demographic
8635,Psychographic
3022,Behavioral
9628,Behavioral
4310,Technographic
5846,Demographic
4458,Psychographic
936,Behavioral
8392,Psychographic
5381,Behavioral
2250,Demographic
9197,Demographic
2486,Psychographic
2089,Demographic
2157,Customer data
2586,Behavioral
1788,Demographic
6226,Customer data
6559,Behavioral
19,Behavioral
1991,Firmographic
2255,Demographic
8132,Technographic
7903,Firmographic
9514,Firmographic
3099,Technographic
1803,Behavioral
7449,Technographic
6725,Technographic
1212,Firmographic
5240,Behavioral
6571,Psychographic
4170,Demographic
5891,Behavioral
9479,Demographic
2384,Psychographic
8130,Demographic
3883,Behavioral
5971,Firmographic
5108,Demographic
5477,Demographic
7768,Firmographic
8624,Customer data
4668,Technographic
3424,Behavioral
1143,Psychographic
273,Customer data
3280,Psychographic
6542,Firmographic
7167,Customer data
3576,Psychographic
8601,Demographic
3634,Technographic
6147,Psychographic
6770,Demographic
6810,Technographic
4297,Behavioral
3524,Firmographic
7947,Firmographic
8381,Firmographic
5731,Technographic
2521,Demographic
4856,Firmographic
3154,Technographic
5822,Behavioral
9896,Customer data
5921,Technographic
8535,Technographic
368,Technographic
2024,Behavioral
6355,Technographic
4738,Technographic
8241,Customer data
2684,Technographic
2086,Technographic
4551,Firmographic
613,Psychographic
6345,Behavioral
7204,Demographic
1761,Behavioral
4636,Customer data
3831,Psychographic
8891,Technographic
4527,Psychographic
5430,Customer data
2659,Customer data
9502,Customer data
3039,Firmographic
1721,Behavioral
3060,Technographic
1230,Behavioral
1750,Psychographic
5467,Psychographic
5450,Firmographic
3796,Psychographic
9984,Psychographic
3007,Behavioral
1019,Firmographic
5984,Firmographic
3203,Demographic
3385,Firmographic
296,Technographic
5423,Behavioral
2143,Technographic
7482,Customer data
1206,Behavioral
19,Behavioral
1915,Behavioral
8170,Customer data
4054,Firmographic
9913,Technographic
6995,Behavioral
3993,Demographic
3989,Psychographic
6778,Behavioral
7899,Technographic
8815,Technographic
9922,Behavioral
6242,Demographic
1461,Customer data
9686,Demographic
918,Behavioral
9618,Customer data
1802,Customer data
1599,Customer data
8536,Customer data
9027,Psychographic
8354,Demographic
7150,Psychographic
5421,Demographic
9106,Behavioral
4457,Technographic
9545,Technographic
303,Technographic
3933,Demographic
1218,Behavioral
7598,Customer data
139,Demographic
9895,Technographic
3881,Behavioral
3493,Psychographic
7968,Customer data
9528,Technographic
9834,Demographic
6977,Firmographic
1458,Behavioral
1343,Demographic
2687,Firmographic
3103,Demographic
3957,Behavioral
5061,Customer data
7392,Psychographic
7732,Technographic
7658,Demographic
919,Demographic
2334,Demographic
3101,Psychographic
3762,Demographic
1153,Customer data
4831,Customer data
1647,Customer data
9018,Firmographic
381,Firmographic
6480,Customer data
8286,Demographic
6244,Psychographic
9605,Psychographic
55,Psychographic
2558,Technographic
2962,Customer data
6361,Behavioral
3225,Customer data
4570,Psychographic
9806,Behavioral
5078,Demographic
7698,Firmographic
2800,Demographic
3499,Customer data
4191,Psychographic
561,Psychographic
2374,Psychographic
1474,Behavioral
7027,Demographic
8858,Demographic
6767,Demographic
2614,Technographic
521,Customer data
6736,Psychographic
7952,Technographic
9651,Behavioral
3076,Demographic
7772,Demographic
9007,Behavioral
899,Demographic
9513,Firmographic
2464,Psychographic
2272,Firmographic
6907,Technographic
9898,Demographic
3142,Demographic
6406,Technographic
7264,Customer data
8011,Firmographic
865,Customer data
4258,Firmographic
9809,Psychographic
8276,Demographic
9705,Psychographic
4609,Psychographic
8285,Psychographic
7723,Customer data
7418,Psychographic
6755,Demographic
9263,Firmographic
6010,Customer data
4849,Demographic
1227,Customer data
3465,Behavioral
7056,Customer data
864,Psychographic
2279,Behavioral
7495,Customer data
3398,Technographic
9629,Psychographic
9403,Psychographic
3988,Behavioral
6235,Technographic
9355,Firmographic
3310,Behavioral
3307,Customer data
795,Customer data
538,Technographic
3355,Customer data
1900,Behavioral
6323,Firmographic
1323,Demographic
3801,Behavioral
2140,Customer data
7903,Firmographic
2694,Firmographic
9922,Technographic
215,Demographic
4313,Demographic
1541,Customer data
3880,Customer data
6382,Demographic
3102,Behavioral
9919,Customer data
7869,Firmographic
7277,Technographic
7910,Customer data
1235,Customer data
3888,Demographic
921,Behavioral
7426,Customer data
2389,Firmographic
3743,Behavioral
6642,Behavioral
8169,Customer data
2070,Customer data
8226,Technographic
956,Psychographic
5282,Psychographic
7090,Technographic
748,Customer data
4281,Firmographic
1733,Firmographic
694,Demographic
7130,Technographic
1219,Behavioral
386,Demographic
3091,Firmographic
8073,Technographic
5216,Firmographic
1043,Technographic
587,Firmographic
8731,Demographic
8446,Behavioral
277,Technographic
132,Firmographic
1076,Psychographic
8954,Customer data
5540,Customer data
9266,Customer data
5147,Behavioral
4085,Behavioral
5198,Behavioral
8227,Technographic
467,Behavioral
9012,Firmographic
2186,Behavioral
5107,Firmographic
9682,Behavioral
1625,Demographic
1970,Customer data
375,Demographic
1710,Psychographic
6651,Psychographic
2145,Psychographic
8650,Behavioral
6847,Psychographic
901,Firmographic
8978,Customer data
3319,Technographic
9335,Technographic
1279,Demographic
7827,Customer data
7846,Firmographic
3893,Psychographic
9074,Customer data
3206,Firmographic
3906,Firmographic
5471,Technographic
9087,Customer data
7911,Demographic
5641,Psychographic
6997,Psychographic
658,Behavioral
4419,Demographic
2120,Behavioral
8434,Psychographic
4604,Demographic
9534,Technographic
7745,Behavioral
7881,Psychographic
1774,Firmographic
2949,Psychographic
7300,Customer data
8802,Psychographic
7186,Psychographic
8553,Psychographic
6828,Demographic
4227,Customer data
8399,Customer data
1969,Technographic
2489,Technographic
3321,Demographic
1576,Psychographic
8997,Behavioral
9439,Behavioral
866,Behavioral
5847,Demographic
3974,Firmographic
9084,Technographic
2051,Demographic
5184,Customer data
6180,Behavioral
2708,Firmographic
774,Demographic
3322,Technographic
9320,Customer data
4487,Psychographic
9366,Technographic
3569,Customer data
4852,Customer data
5333,Firmographic
2245,Technographic
1960,Demographic
7591,Demographic
6404,Demographic
8207,Psychographic
6589,Behavioral
9326,Firmographic
7627,Demographic
6721,Demographic
6719,Technographic
1183,Behavioral
8020,Technographic
2920,Behavioral
8839,Behavioral
9989,Psychographic
2821,Psychographic
2721,Firmographic
3044,Customer data
2193,Technographic
1689,Customer data
8297,Technographic
4988,Psychographic
526,Behavioral
7102,Customer data
5878,Behavioral
752,Psychographic
6995,Demographic
7665,Technographic
3097,Firmographic
7692,Behavioral
8190,Customer data
2840,Technographic
6859,Psychographic
8955,Psychographic
9951,Technographic
8612,Customer data
697,Firmographic
4129,Demographic
9903,Firmographic
2122,Demographic
2090,Customer data
9595,Customer data
871,Demographic
2621,Technographic
3955,Psychographic
287,Behavioral
4190,Technographic
2952,Demographic
5800,Firmographic
9512,Technographic
8041,Behavioral
4124,Technographic
5015,Technographic
9023,Psychographic
4819,Demographic
8571,Behavioral
6363,Customer data
2923,Technographic
7313,Psychographic
5723,Technographic
6222,Demographic
7,Firmographic
4933,Customer data
8667,Psychographic
8211,Behavioral
7766,Behavioral
6892,Technographic
9665,Customer data
3411,Technographic
901,Demographic
4410,Firmographic
7313,Demographic
388,Customer data
5190,Firmographic
5827,Firmographic
7665,Behavioral
5,Demographic
1920,Behavioral
337,Psychographic
3989,Firmographic
8673,Firmographic
4398,Technographic
8054,Demographic
3878,Customer data
7983,Psychographic
3458,Technographic
6470,Behavioral
5726,Technographic
6796,Technographic
7838,Firmographic
4784,Customer data
8374,Psychographic
9541,Psychographic
4183,Customer data
9553,Technographic
429,Firmographic
6377,Firmographic
2117,Customer data
3655,Behavioral
6412,Behavioral
6493,Firmographic
1376,Psychographic
3496,Technographic
2455,Technographic
6970,Demographic
9883,Psychographic
8066,Customer data
9416,Technographic
6104,Behavioral
3274,Customer data
1316,Firmographic
9141,Technographic
4853,Customer data
7683,Firmographic
9359,Demographic
4930,Psychographic
9727,Customer data
8962,Demographic
731,Demographic
6024,Demographic
4114,Psychographic
862,Firmographic
267,Behavioral
3631,Demographic
1846,Psychographic
1479,Technographic
377,Firmographic
6142,Customer data
1385,Psychographic
7456,Technographic
8242,Psychographic
9723,Firmographic
4003,Firmographic
6406,Firmographic
913,Demographic
2215,Customer data
8999,Behavioral
8781,Psychographic
9662,Demographic
1464,Customer data
3475,Demographic
7880,Demographic
1236,Demographic
4761,Customer data
6125,Psychographic
8416,Demographic
918,Firmographic
4743,Technographic
293,Behavioral
3595,Firmographic
2494,Psychographic
7214,Customer data
220,Firmographic
3500,Psychographic
3212,Demographic
6229,Behavioral
3299,Psychographic
3989,Behavioral
8593,Customer data
2016,Demographic
4075,Psychographic
3540,Demographic
3170,Technographic
9138,Demographic
306,Demographic
1977,Psychographic
2973,Behavioral
5668,Behavioral
6958,Firmographic
1514,Firmographic
8910,Customer data
8642,Customer data
6815,Psychographic
5287,Technographic
154,Behavioral
2544,Demographic
1784,Firmographic
1186,Customer data
8635,Technographic
4660,Behavioral
8915,Customer data
183,Technographic
9790,Firmographic
3534,Customer data
2363,Demographic
6887,Customer data
448,Customer data
362,Firmographic
6721,Technographic
1910,Technographic
6864,Demographic
8612,Firmographic
6161,Behavioral
6437,Customer data
9986,Customer data
4906,Firmographic
5552,Customer data
793,Demographic
5670,Psychographic
3905,Firmographic
4735,Customer data
3323,Behavioral
5084,Demographic
7966,Firmographic
18,Technographic
7858,Behavioral
9114,Demographic
9650,Demographic
5208,Customer data
6234,Psychographic
962,Psychographic
8820,Technographic
3105,Firmographic
9914,Customer data
806,Customer data
9284,Firmographic
137,Demographic
3059,Behavioral
8576,Demographic
3720,Psychographic
9967,Firmographic
5381,Firmographic
3191,Customer data
1938,Firmographic
4654,Technographic
9551,Firmographic
1823,Firmographic
8109,Customer data
4005,Behavioral
2736,Firmographic
1471,Behavioral
763,Firmographic
9311,Technographic
3664,Technographic
8147,Demographic
6080,Firmographic
2828,Customer data
2549,Psychographic
3763,Customer data
7581,Technographic
3102,Demographic
4013,Behavioral
6128,Psychographic
8775,Customer data
8692,Customer data
2458,Behavioral
4190,Technographic
4853,Technographic
9320,Technographic
2361,Psychographic
2774,Technographic
9381,Customer data
2312,Technographic
6617,Firmographic
7617,Behavioral
9862,Customer data
5038,Demographic
9905,Psychographic
8392,Demographic
6172,Firmographic
8129,Demographic
3460,Firmographic
6765,Demographic
9144,Demographic
3545,Demographic
4505,Customer data
8729,Firmographic
9099,Demographic
1835,Firmographic
5547,Psychographic
6848,Behavioral
7388,Firmographic
5404,Firmographic
2928,Technographic
5559,Customer data
1477,Technographic
9154,Technographic
9476,Customer data
2407,Technographic
9062,Behavioral
4362,Demographic
3782,Firmographic
9866,Behavioral
9366,Psychographic
4032,Psychographic
5888,Firmographic
1528,Customer data
5007,Demographic
8015,Demographic
2928,Behavioral
9968,Customer data
9639,Psychographic
1681,Technographic
4759,Customer data
5037,Psychographic
4810,Behavioral
4507,Demographic
3582,Customer data
3491,Behavioral
5127,Behavioral
6808,Firmographic
6993,Psychographic
1009,Customer data
3738,Technographic
6333,Behavioral
6845,Customer data
6593,Demographic
2690,Firmographic
1433,Technographic
989,Psychographic
7901,Customer data
402,Psychographic
3216,Behavioral
1980,Behavioral
5422,Psychographic
8576,Customer data
3434,Demographic
5400,Demographic
2102,Firmographic
4775,Demographic
6435,Firmographic
42,Firmographic
2742,Technographic
2858,Customer data
9827,Demographic
1258,Psychographic
5081,Behavioral
1365,Demographic
2528,Firmographic
1670,Firmographic
1162,Psychographic
322,Customer data
6878,Firmographic
4020,Behavioral
3250,Customer data
5296,Customer data
6363,Firmographic
3940,Technographic
4050,Demographic
863,Demographic
1188,Psychographic
6651,Psychographic
6441,Customer data
7302,Behavioral
9293,Technographic
1093,Customer data
5588,Customer data
9252,Psychographic
4463,Technographic
9555,Technographic
7678,Firmographic
35,Firmographic
4515,Firmographic
9691,Firmographic
3756,Demographic
4604,Psychographic
9472,Behavioral
5572,Behavioral
8238,Firmographic
296,Customer data
348,Customer data
3064,Behavioral
6667,Firmographic
9289,Behavioral
7430,Firmographic
567,Demographic
4538,Demographic
7367,Demographic
7096,Behavioral
4450,Firmographic
904,Behavioral
4157,Customer data
4289,Psychographic
8096,Demographic
4693,Demographic
4747,Demographic
3820,Psychographic
2065,Customer data
7466,Demographic
2621,Technographic
4652,Customer data
8937,Psychographic
3224,Firmographic
8199,Demographic
4135,Behavioral
9517,Customer data
8030,Firmographic
4906,Customer data
3931,Demographic
2452,Psychographic
9545,Customer data
8640,Firmographic
637,Demographic
2686,Customer data
3422,Behavioral
2291,Firmographic
4015,Psychographic
3819,Firmographic
1470,Technographic
4342,Technographic
1220,Psychographic
3597,Technographic
1496,Customer data
1051,Psychographic
8421,Psychographic
8212,Behavioral
1049,Technographic
8880,Technographic
4156,Psychographic
4167,Psychographic
1107,Psychographic
7192,Psychographic
2683,Psychographic
6481,Psychographic
339,Psychographic
6259,Demographic
5786,Customer data
649,Technographic
5783,Demographic
5856,Technographic
2589,Technographic
8669,Technographic
8859,Customer data
3391,Demographic
4725,Behavioral
2754,Technographic
6690,Behavioral
6022,Technographic
4127,Technographic
7159,Psychographic
7614,Customer data
