user_id,segment_type
73173,Psychographic
87385,Customer data
11187,Psychographic
31732,Technographic
78000,Psychographic
67216,Behavioral
5771,Technographic
38361,Psychographic
37658,Demographic
28705,Psychographic
75641,Psychographic
82437,Customer data
45028,Demographic
86664,Firmographic
81741,Firmographic
47160,Firmographic
26266,Demographic
99567,Customer data
93682,Technographic
54737,Demographic
29766,Behavioral
47236,Demographic
89928,Technographic
14160,Demographic
39582,Technographic
14718,Firmographic
74167,Customer data
58714,Psychographic
46027,Psychographic
12072,Customer data
88604,Technographic
82028,Customer data
9138,Firmographic
45991,Behavioral
54105,Behavioral
72062,Demographic
36991,Customer data
45397,Demographic
47728,Psychographic
9394,Psychographic
76078,Demographic
68438,Firmographic
50076,Demographic
37134,Customer data
40870,Demographic
6557,Demographic
84356,Behavioral
70023,Customer data
18654,Demographic
5801,Customer data
44692,Technographic
56588,Behavioral
97671,Demographic
62036,Behavioral
87397,Technographic
15018,Demographic
39215,Demographic
96489,Behavioral
3958,Psychographic
76319,Technographic
96452,Firmographic
60492,Technographic
64025,Technographic
81320,Behavioral
35872,Customer data
70433,Technographic
85988,Behavioral
87544,Behavioral
37459,Demographic
99200,Technographic
18489,Firmographic
53497,Psychographic
66530,Firmographic
70297,Demographic
5636,Psychographic
85569,Customer data
95895,Demographic
60137,Psychographic
57509,Firmographic
48675,Behavioral
23740,Technographic
91408,Technographic
63311,Psychographic
11296,Firmographic
89986,Firmographic
58914,Behavioral
8722,Firmographic
3152,Behavioral
11232,Psychographic
26686,Firmographic
9317,Technographic
78262,Customer data
97724,Behavioral
2283,Customer data
2330,Firmographic
86345,Technographic
36550,Customer data
92531,Customer data
97650,Technographic
38315,Behavioral
94830,Customer data
23113,Demographic
7899,Customer data
2410,Customer data
16251,Behavioral
57279,Behavioral
8706,Technographic
49918,Psychographic
18022,Customer data
21147,Demographic
35586,Behavioral
90125,Firmographic
14863,Technographic
51706,Customer data
24437,Firmographic
2514,Psychographic
41164,Firmographic
20671,Firmographic
47472,Psychographic
24207,Firmographic
16506,Firmographic
64098,Behavioral
9884,Behavioral
83063,Customer data
59247,Behavioral
86718,Customer data
99757,Customer data
82769,Technographic
66944,Technographic
4778,Behavioral
80598,Customer data
52319,Firmographic
21557,Behavioral
85349,Psychographic
88529,Behavioral
78531,Psychographic
81925,Technographic
6469,Demographic
6054,Firmographic
72136,Psychographic
61529,Firmographic
41319,Demographic
97481,Firmographic
69918,Customer data
22807,Psychographic
92367,Psychographic
74267,Psychographic
97215,Customer data
25155,Customer data
45528,Demographic
33110,Technographic
87842,Technographic
81748,Customer data
89190,Customer data
28241,Customer data
14670,Demographic
42604,Firmographic
71066,Demographic
67590,Technographic
23661,Demographic
27300,Firmographic
83304,Customer data
89571,Firmographic
38827,Psychographic
75916,Customer data
5670,Psychographic
89582,Demographic
35776,Firmographic
70831,Customer data
95303,Behavioral
31562,Behavioral
84185,Behavioral
37389,Psychographic
76917,Psychographic
20965,Technographic
98019,Customer data
37968,Firmographic
74680,Psychographic
75058,Customer data
28783,Demographic
66659,Customer data
51735,Behavioral
27212,Psychographic
13082,Firmographic
94880,Customer data
21349,Behavioral
85971,Behavioral
33183,Behavioral
49802,Technographic
19177,Technographic
12060,Psychographic
4958,Behavioral
87244,Customer data
88544,Psychographic
4289,Customer data
67303,Demographic
22719,Technographic
42840,Technographic
45841,Firmographic
14563,Psychographic
67755,Psychographic
20481,Behavioral
20130,Customer data
47487,Behavioral
26232,Psychographic
42254,Psychographic
7956,Demographic
65728,Behavioral
19358,Technographic
98190,Psychographic
13534,Psychographic
42796,Firmographic
41347,Technographic
15832,Customer data
72461,Psychographic
72445,Psychographic
18882,Technographic
82095,Demographic
30946,Customer data
14596,Firmographic
17943,Psychographic
9195,Technographic
30258,Technographic
96132,Customer data
35240,Psychographic
93368,Behavioral
44242,Behavioral
82054,Behavioral
38319,Customer data
84032,Technographic
22640,Firmographic
65212,Psychographic
2008,Customer data
17055,Customer data
67221,Firmographic
20909,Behavioral
6696,Firmographic
1188,Technographic
69976,Psychographic
50067,Demographic
38572,Technographic
31137,Technographic
32889,Behavioral
56818,Technographic
29987,Firmographic
81321,Firmographic
39864,Psychographic
7499,Technographic
26154,Customer data
57572,Demographic
97454,Technographic
9002,Firmographic
80304,Customer data
7470,Customer data
4142,Customer data
51966,Technographic
85259,Customer data
81828,Psychographic
16335,Customer data
66439,Behavioral
95625,Psychographic
41063,Psychographic
37832,Psychographic
16566,Demographic
82844,Behavioral
70818,Behavioral
23373,Demographic
58572,Demographic
20486,Demographic
5553,Psychographic
69547,Demographic
31299,Firmographic
5948,Technographic
77979,Psychographic
75046,Behavioral
16328,Firmographic
91798,Behavioral
31151,Firmographic
14158,Technographic
37975,Firmographic
17590,Customer data
78760,Demographic
73147,Technographic
20340,Behavioral
4043,Psychographic
40454,Firmographic
65588,Customer data
63916,Customer data
85758,Demographic
63635,Demographic
32166,Demographic
5330,Customer data
13415,Psychographic
29144,Customer data
66743,Demographic
77863,Customer data
6497,Customer data
93274,Technographic
594,Customer data
27743,Behavioral
37790,Firmographic
16574,Behavioral
6296,Psychographic
8314,Psychographic
98431,Firmographic
74852,Demographic
30528,Technographic
24219,Behavioral
33585,Psychographic
28254,Firmographic
21255,Firmographic
8736,Technographic
73267,Firmographic
74356,Customer data
17501,Customer data
74194,Customer data
76964,Customer data
65314,Technographic
40299,Psychographic
88361,Firmographic
87921,Behavioral
47645,Technographic
8208,Psychographic
98761,Firmographic
24092,Technographic
1811,Psychographic
73651,Customer data
81551,Demographic
56830,Psychographic
55631,Behavioral
94404,Technographic
63036,Customer data
25969,Customer data
9497,Technographic
40837,Customer data
57927,Demographic
39296,Demographic
4565,Firmographic
78146,Demographic
36909,Firmographic
26537,Demographic
39492,Firmographic
37563,Customer data
54235,Firmographic
26682,Customer data
61360,Behavioral
68926,Technographic
72373,Demographic
95533,Demographic
383,Psychographic
65045,Demographic
38082,Technographic
4648,Behavioral
18618,Psychographic
51184,Customer data
45858,Demographic
36244,Technographic
79618,Customer data
36414,Psychographic
27384,Psychographic
50964,Technographic
96796,Firmographic
57270,Demographic
29624,Psychographic
88594,Demographic
25976,Technographic
97344,Technographic
81335,Technographic
62130,Firmographic
81134,Psychographic
21220,Psychographic
11457,Demographic
86367,Firmographic
18080,Firmographic
59605,Firmographic
47111,Technographic
3278,Firmographic
4683,Psychographic
24789,Firmographic
92829,Firmographic
44970,Customer data
4483,Firmographic
17788,Behavioral
47078,Customer data
91376,Technographic
51734,Customer data
71597,Firmographic
62595,Technographic
11056,Customer data
96196,Behavioral
39085,Technographic
35492,Demographic
89557,Psychographic
94611,Technographic
89445,Psychographic
91393,Demographic
72262,Firmographic
92901,Behavioral
94247,Demographic
3222,Customer data
81571,Firmographic
63521,Customer data
76591,Demographic
89740,Technographic
84432,Customer data
12658,Behavioral
79918,Demographic
68380,Behavioral
11541,Customer data
61620,Psychographic
76357,Customer data
59264,Technographic
86248,Customer data
15244,Firmographic
7110,Behavioral
52598,Technographic
40349,Psychographic
79078,Technographic
98845,Firmographic
143,Demographic
40743,Demographic
80932,Behavioral
46446,Technographic
28145,Technographic
30772,Demographic
16708,Firmographic
1203,Technographic
78132,Demographic
64085,Psychographic
74609,Customer data
56324,Psychographic
95162,Technographic
75700,Customer data
33325,Customer data
47969,Demographic
3988,Technographic
92273,Demographic
95798,Psychographic
23643,Customer data
40599,Technographic
2185,Behavioral
75165,Behavioral
28454,Firmographic
5603,Customer data
38549,Firmographic
15555,Demographic
11635,Behavioral
24735,Technographic
59340,Customer data
96852,Psychographic
6664,Behavioral
43331,Technographic
24678,Behavioral
62149,Firmographic
68313,Technographic
70126,Demographic
57401,Firmographic
90138,Technographic
4492,Behavioral
99800,Behavioral
114,Demographic
81265,Firmographic
45984,Demographic
461,Psychographic
64933,Customer data
46012,Demographic
12924,Psychographic
21776,Psychographic
89802,Demographic
56170,Psychographic
81768,Firmographic
49177,Customer data
11237,Technographic
86303,Firmographic
74467,Customer data
22593,Customer data
91892,Customer data
18991,Psychographic
7697,Firmographic
16492,Technographic
99573,Technographic
90785,Behavioral
65375,Customer data
88436,Technographic
16865,Demographic
91381,Technographic
93645,Behavioral
11920,Psychographic
257,Psychographic
40641,Demographic
86396,Firmographic
233,Technographic
36527,Demographic
61168,Psychographic
85932,Customer data
17242,Technographic
51381,Demographic
46822,Customer data
45666,Technographic
36113,Technographic
67188,Firmographic
3855,Demographic
89790,Customer data
67940,Demographic
14894,Customer data
94102,Firmographic
83707,Technographic
74366,Demographic
81754,Customer data
91445,Firmographic
37826,Customer data
96052,Technographic
75583,Technographic
36398,Firmographic
17274,Customer data
9106,Behavioral
26658,Behavioral
57170,Behavioral
35693,Firmographic
85843,Demographic
67430,Behavioral
85187,Psychographic
39300,Firmographic
76323,Firmographic
36360,Demographic
77479,Demographic
48162,Technographic
77047,Firmographic
26598,Psychographic
58228,Customer data
10938,Technographic
57738,Demographic
21238,Firmographic
56436,Behavioral
36667,Behavioral
22976,Technographic
67231,Technographic
20668,Customer data
85494,Customer data
84223,Behavioral
37259,Psychographic
77047,Firmographic
94418,Customer data
48286,Firmographic
76954,Firmographic
11813,Demographic
98663,Technographic
39422,Customer data
5698,Firmographic
51160,Customer data
17442,Customer data
17826,Behavioral
11119,Firmographic
56493,Firmographic
80270,Psychographic
79633,Technographic
95519,Technographic
13114,Demographic
32410,Firmographic
39,Customer data
96983,Demographic
30818,Customer data
43508,Psychographic
60230,Psychographic
38858,Technographic
20559,Firmographic
21654,Behavioral
76710,Psychographic
69482,Firmographic
44406,Demographic
62036,Customer data
69191,Psychographic
77288,Technographic
20068,Psychographic
70913,Psychographic
74385,Demographic
36024,Psychographic
47263,Firmographic
85546,Behavioral
96731,Technographic
31850,Customer data
23821,Behavioral
35100,Firmographic
69996,Psychographic
3584,Behavioral
15715,Firmographic
84510,Technographic
28091,Firmographic
21666,Psychographic
35025,Technographic
81042,Technographic
49494,Firmographic
36871,Customer data
45430,Psychographic
39029,Behavioral
83117,Demographic
27630,Firmographic
71655,Customer data
20048,Behavioral
29035,Technographic
76348,Demographic
62936,Customer data
18267,Customer data
3535,Firmographic
19114,Technographic
98171,Behavioral
22753,Psychographic
84778,Psychographic
97777,Technographic
9478,Psychographic
8868,Psychographic
50315,Behavioral
98990,Psychographic
67596,Demographic
98158,Behavioral
46815,Customer data
43527,Psychographic
41582,Psychographic
51449,Behavioral
65275,Behavioral
52105,Firmographic
85404,Demographic
32188,Customer data
88610,Demographic
10023,Demographic
66931,Customer data
70461,Behavioral
2219,Technographic
37833,Firmographic
32842,Psychographic
87633,Psychographic
10618,Firmographic
71864,Customer data
79358,Behavioral
78091,Behavioral
66064,Technographic
72884,Customer data
79279,Technographic
38401,Technographic
2844,Customer data
85502,Customer data
9654,Customer data
14333,Psychographic
84304,Psychographic
87752,Behavioral
41481,Firmographic
75392,Technographic
17538,Firmographic
1159,Demographic
16366,Behavioral
92199,Psychographic
31773,Demographic
77652,Customer data
3924,Technographic
9754,Customer data
53360,Technographic
5965,Customer data
70076,Firmographic
77886,Behavioral
75544,Firmographic
71928,Psychographic
13243,Customer data
70342,Customer data
74087,Firmographic
12406,Demographic
21576,Customer data
19991,Firmographic
29014,Technographic
76315,Behavioral
22289,Behavioral
53001,Customer data
32341,Demographic
52311,Firmographic
26113,Firmographic
88928,Psychographic
61650,Demographic
29064,Psychographic
27125,Psychographic
30008,Psychographic
81204,Demographic
7868,Customer data
20385,Psychographic
8438,Technographic
59217,Behavioral
99291,Customer data
54435,Firmographic
16315,Firmographic
57366,Psychographic
56634,Technographic
22909,Firmographic
96407,Customer data
1353,Behavioral
61815,Firmographic
95975,Technographic
16323,Behavioral
51188,Psychographic
13496,Demographic
82994,Demographic
38585,Technographic
18336,Customer data
57495,Psychographic
24428,Technographic
31896,Behavioral
81485,Technographic
33578,Behavioral
93043,Customer data
3152,Behavioral
66393,Psychographic
34305,Firmographic
2938,Technographic
16887,Psychographic
60749,Behavioral
53878,Technographic
97767,Firmographic
83866,Technographic
78191,Firmographic
46537,Demographic
77235,Firmographic
23322,Psychographic
95415,Psychographic
39917,Psychographic
99352,Behavioral
14366,Psychographic
61332,Psychographic
53765,Psychographic
34651,Psychographic
93881,Firmographic
18704,Technographic
82828,Behavioral
12589,Demographic
20827,Technographic
62951,Customer data
88909,Technographic
42188,Behavioral
43900,Customer data
28263,Behavioral
19029,Technographic
63996,Behavioral
80946,Demographic
65375,Behavioral
18179,Behavioral
23324,Psychographic
2373,Demographic
73532,Psychographic
74754,Technographic
73570,Demographic
96194,Firmographic
78641,Technographic
61504,Behavioral
15352,Firmographic
990,Behavioral
37652,Psychographic
72662,Demographic
66891,Behavioral
69039,Technographic
76868,Technographic
34393,Behavioral
30036,Behavioral
15768,Psychographic
64591,Behavioral
12179,Demographic
30486,Psychographic
56484,Firmographic
86669,Behavioral
15173,Technographic
39609,Customer data
53684,Firmographic
5077,Firmographic
76937,Technographic
30839,Technographic
2171,Psychographic
85309,Customer data
37410,Psychographic
97210,Firmographic
64769,Psychographic
90655,Technographic
22884,Demographic
28613,Customer data
65032,Demographic
63772,Technographic
1143,Customer data
95527,Demographic
94574,Firmographic
14547,Demographic
89846,Psychographic
82530,Technographic
23550,Behavioral
76980,Firmographic
21564,Behavioral
22169,Firmographic
66516,Behavioral
2595,Technographic
72588,Technographic
53219,Psychographic
23017,Behavioral
20455,Customer data
94659,Psychographic
58501,Customer data
16825,Technographic
1032,Customer data
22787,Psychographic
37579,Firmographic
22270,Technographic
80519,Behavioral
48976,Firmographic
17479,Demographic
23513,Firmographic
5145,Psychographic
37953,Customer data
36237,Demographic
22198,Psychographic
63779,Psychographic
96356,Behavioral
35329,Behavioral
51048,Technographic
96953,Psychographic
86748,Firmographic
80604,Technographic
13299,Demographic
20679,Psychographic
66523,Customer data
48805,Psychographic
70237,Psychographic
45451,Demographic
526,Demographic
72332,Firmographic
92541,Behavioral
96865,Firmographic
89691,Behavioral
51650,Behavioral
99727,Firmographic
61534,Customer data
22861,Customer data
57896,Firmographic
19719,Firmographic
71880,Technographic
80845,Firmographic
17195,Customer data
58999,Psychographic
43440,Behavioral
43412,Technographic
87307,Customer data
67559,Demographic
46690,Demographic
23346,Technographic
17114,Demographic
60723,Customer data
50692,Demographic
79735,Customer data
14904,Firmographic
69815,Behavioral
72291,Behavioral
55651,Demographic
46077,Firmographic
33418,Firmographic
90005,Behavioral
76282,Firmographic
60499,Customer data
98118,Behavioral
84363,Technographic
67095,Psychographic
42832,Demographic
12495,Technographic
88876,Behavioral
96414,Technographic
49499,Firmographic
44989,Demographic
98782,Customer data
97846,Demographic
88578,Technographic
63698,Firmographic
8560,Psychographic
48091,Firmographic
4890,Demographic
96987,Psychographic
44894,Behavioral
22009,Demographic
41383,Demographic
19666,Behavioral
74334,Demographic
36030,Customer data
63199,Firmographic
43658,Firmographic
34950,Behavioral
54838,Firmographic
69675,Technographic
42811,Psychographic
14392,Behavioral
23262,Customer data
76470,Psychographic
55693,Technographic
97479,Technographic
54502,Psychographic
13380,Customer data
89489,Customer data
23056,Psychographic
82969,Demographic
29360,Firmographic
41205,Technographic
11334,Behavioral
79433,Technographic
97533,Customer data
26711,Psychographic
83456,Firmographic
31033,Psychographic
57378,Technographic
78847,Demographic
29692,Psychographic
1607,Technographic
85639,Demographic
90692,Psychographic
51471,Demographic
41646,Behavioral
7892,Technographic
20798,Demographic
73932,Psychographic
32259,Behavioral
61649,Technographic
34994,Psychographic
45093,Psychographic
90019,Customer data
90681,Demographic
13704,Demographic
12651,Psychographic
41610,Behavioral
64888,Customer data
57836,Demographic
30111,Customer data
98893,Firmographic
51532,Demographic
16594,Technographic
30044,Customer data
68342,Behavioral
81916,Firmographic
38599,Customer data
4680,Behavioral
78963,Demographic
65112,Behavioral
90223,Technographic
35531,Technographic
82606,Firmographic
71941,Technographic
81874,Customer data
67585,Psychographic
72336,Firmographic
31396,Behavioral
50275,Demographic
40960,Customer data
59865,Behavioral
7377,Behavioral
4712,Technographic
1688,Behavioral
19992,Behavioral
97455,Technographic
66351,Psychographic
783,Firmographic
22668,Firmographic
28452,Customer data
43292,Psychographic
40265,Firmographic
3381,Demographic
23245,Firmographic
48477,Behavioral
29993,Customer data
45381,Demographic
95647,Demographic
48876,Demographic
93622,Technographic
46168,Firmographic
51464,Technographic
9151,Behavioral
95274,Firmographic
45783,Firmographic
37954,Firmographic
16282,Firmographic
13305,Psychographic
6108,Behavioral
48662,Firmographic
7280,Behavioral
69030,Customer data
30207,Psychographic
37802,Behavioral
1930,Customer data
92169,Customer data
44120,Demographic
39226,Demographic
65742,Demographic
96644,Customer data
71674,Technographic
16435,Firmographic
74346,Psychographic
87534,Technographic
13360,Customer data
94450,Customer data
63884,Behavioral
50734,Demographic
78939,Behavioral
80959,Firmographic
94798,Behavioral
88644,Behavioral
60281,Customer data
1481,Demographic
76682,Psychographic
29688,Firmographic
24326,Psychographic
18727,Firmographic
22690,Demographic
93326,Firmographic
43999,Firmographic
64511,Customer data
7937,Demographic
51761,Technographic
33999,Psychographic
92917,Demographic
87941,Psychographic
54472,Customer data
69563,Demographic
74448,Firmographic
87630,Psychographic
39433,Firmographic
57047,Demographic
19355,Firmographic
90936,Behavioral
33700,Psychographic
27378,Technographic
16949,Psychographic
50040,Psychographic
72227,Technographic
56936,Technographic
36187,Firmographic
25076,Technographic
39506,Behavioral
82318,Technographic
55727,Firmographic
97746,Customer data
37769,Customer data
73799,Demographic
33132,Demographic
6636,Technographic
95815,Technographic
5260,Firmographic
26403,Behavioral
21946,Firmographic
72234,Technographic
16533,Firmographic
41913,Customer data
68310,Behavioral
1418,Firmographic
50694,Demographic
28931,Behavioral
95467,Customer data
43331,Demographic
30503,Customer data
76895,Behavioral
24665,Technographic
61765,Firmographic
47364,Behavioral
53768,Demographic
27982,Psychographic
5777,Behavioral
33998,Customer data
84381,Demographic
69921,Technographic
94494,Firmographic
72003,Psychographic
19756,Psychographic
79788,Technographic
54701,Behavioral
62387,Demographic
70850,Psychographic
25478,Customer data
16616,Customer data
37422,Behavioral
90573,Customer data
82687,Firmographic
69094,Behavioral
45594,Technographic
79769,Technographic
80177,Technographic
68089,Technographic
51426,Behavioral
34471,Demographic
29463,Psychographic
62288,Psychographic
2696,Behavioral
74835,Firmographic
62328,Firmographic
13013,Technographic
29197,Psychographic
15009,Demographic
66863,Customer data
69849,Firmographic
45546,Psychographic
28786,Psychographic
66596,Firmographic
54492,Behavioral
40731,Behavioral
43221,Firmographic
32329,Customer data
85231,Technographic
959,Demographic
77339,Demographic
6628,Firmographic
17415,Technographic
50614,Firmographic
74949,Firmographic
40825,Technographic
43661,Demographic
63282,Technographic
20686,Technographic
9964,Firmographic
86151,Psychographic
82095,Behavioral
5211,Psychographic
87189,Behavioral
51358,Firmographic
17378,Behavioral
27455,Demographic
32525,Psychographic
93744,Demographic
37498,Firmographic
10715,Firmographic
96211,Firmographic
86611,Behavioral
77509,Technographic
3719,Technographic
48985,Behavioral
72679,Technographic
88195,Firmographic
23204,Firmographic
1870,Behavioral
11911,Behavioral
57088,Firmographic
73072,Customer data
46484,Demographic
80860,Psychographic
54379,Technographic
4135,Behavioral
58171,Customer data
11511,Technographic
34563,Technographic
38692,Demographic
42795,Demographic
41009,Demographic
14210,Demographic
71241,Technographic
15011,Firmographic
80579,Firmographic
87834,Psychographic
83540,Behavioral
62818,Demographic
27383,Demographic
68183,Psychographic
6146,Customer data
48240,Customer data
33710,Customer data
68865,Demographic
92831,Firmographic
15461,Firmographic
93528,Demographic
32447,Firmographic
10894,Customer data
85384,Firmographic
31232,Psychographic
28497,Customer data
12361,Behavioral
64884,Psychographic
78359,Firmographic
30966,Demographic
41011,Demographic
37224,Behavioral
86119,Behavioral
83050,Firmographic
33243,Technographic
97120,Customer data
29964,Firmographic
17670,Technographic
69581,Customer data
62520,Technographic
69141,Customer data
20440,Technographic
50955,Customer data
74516,Customer data
34500,Behavioral
73426,Technographic
20893,Psychographic
47412,Behavioral
43429,Behavioral
57333,Behavioral
57876,Technographic
19141,Customer data
64780,Firmographic
26112,Behavioral
83523,Firmographic
7897,Technographic
34177,Customer data
32315,Customer data
72903,Customer data
45913,Psychographic
95714,Customer data
12575,Firmographic
50608,Customer data
10418,Technographic
83995,Firmographic
28090,Demographic
15114,Demographic
43865,Firmographic
74268,Technographic
59025,Firmographic
83150,Behavioral
14478,Behavioral
44997,Psychographic
81941,Technographic
75021,Firmographic
17641,Behavioral
90965,Behavioral
46318,Technographic
87075,Behavioral
37365,Demographic
42168,Behavioral
56281,Technographic
74614,Customer data
1071,Customer data
27099,Customer data
26384,Technographic
58170,Demographic
79675,Psychographic
68486,Technographic
50636,Demographic
60167,Behavioral
94215,Demographic
93146,Technographic
44021,Firmographic
17240,Demographic
88189,Technographic
75200,Technographic
81775,Psychographic
49203,Technographic
73958,Demographic
93423,Demographic
53277,Technographic
31394,Demographic
10437,Customer data
70297,Firmographic
92326,Behavioral
42071,Technographic
48836,Technographic
19984,Technographic
60591,Technographic
25955,Technographic
81533,Customer data
73327,Psychographic
32515,Behavioral
10084,Firmographic
8235,Psychographic
57611,Firmographic
92569,Psychographic
91423,Customer data
53855,Psychographic
12259,Demographic
49056,Demographic
28921,Technographic
19798,Behavioral
62194,Firmographic
70588,Technographic
22246,Firmographic
63097,Behavioral
60459,Demographic
63568,Customer data
30112,Customer data
26200,Behavioral
21026,Psychographic
53306,Demographic
98044,Customer data
82069,Behavioral
45636,Psychographic
60260,Firmographic
15388,Customer data
54181,Firmographic
94376,Customer data
11998,Psychographic
65700,Behavioral
42772,Demographic
4316,Technographic
76656,Demographic
35869,Psychographic
57711,Firmographic
63049,Firmographic
3891,Technographic
80403,Behavioral
64044,Customer data
98526,Technographic
84006,Demographic
12858,Demographic
28322,Technographic
22126,Technographic
46602,Customer data
48505,Technographic
44088,Behavioral
49841,Customer data
75463,Demographic
8163,Firmographic
37641,Demographic
6478,Demographic
50087,Psychographic
75770,Technographic
36437,Technographic
59215,Demographic
21416,Firmographic
337,Technographic
30054,Demographic
90347,Psychographic
96559,Firmographic
7787,Technographic
92957,Psychographic
32914,Demographic
83713,Firmographic
9772,Technographic
39500,Customer data
66491,Psychographic
37915,Firmographic
5799,Firmographic
98832,Demographic
60975,Psychographic
49278,Demographic
45304,Psychographic
93023,Behavioral
74436,Demographic
68074,Customer data
92226,Behavioral
74305,Firmographic
76297,Firmographic
60134,Customer data
33490,Psychographic
69575,Customer data
22849,Psychographic
89880,Customer data
12615,Demographic
14365,Psychographic
52094,Psychographic
9759,Customer data
47072,Psychographic
53343,Technographic
41089,Customer data
62685,Psychographic
69020,Customer data
53512,Customer data
78724,Customer data
49223,Technographic
89210,Behavioral
13197,Demographic
49664,Technographic
30481,Technographic
50728,Firmographic
56672,Technographic
75515,Technographic
35819,Technographic
26435,Demographic
35202,Psychographic
16447,Psychographic
66303,Customer data
59898,Psychographic
44421,Psychographic
24687,Customer data
69527,Technographic
21937,Behavioral
39204,Behavioral
4842,Customer data
82797,Psychographic
70878,Technographic
54305,Technographic
3740,Customer data
52219,Firmographic
44337,Demographic
78962,Technographic
83113,Behavioral
58375,Technographic
15239,Psychographic
67348,Behavioral
62239,Demographic
28451,Customer data
64299,Technographic
80627,Firmographic
8761,Behavioral
31790,Demographic
19622,Firmographic
93026,Customer data
55299,Technographic
64314,Customer data
45103,Technographic
34583,Behavioral
92810,Demographic
78126,Behavioral
86179,Behavioral
10867,Psychographic
2897,Behavioral
22850,Behavioral
17484,Demographic
51118,Firmographic
43015,Firmographic
24986,Demographic
5352,Customer data
63446,Psychographic
50264,Demographic
82916,Demographic
92901,Firmographic
38696,Behavioral
21450,Psychographic
44995,Firmographic
22396,Customer data
77818,Psychographic
82067,Technographic
95998,Psychographic
70224,Customer data
92180,Technographic
16848,Technographic
44267,Customer data
53705,Firmographic
99264,Behavioral
56663,Firmographic
25716,Customer data
54366,Firmographic
95396,Behavioral
72770,Customer data
43574,Psychographic
53859,Customer data
5811,Behavioral
18145,Customer data
73953,Demographic
64983,Customer data
5438,Demographic
91089,Technographic
80674,Customer data
12007,Psychographic
18787,Technographic
2483,Demographic
21706,Customer data
41481,Customer data
48249,Demographic
97072,Firmographic
12258,Demographic
68539,Demographic
82652,Technographic
11068,Technographic
62464,Firmographic
11866,Demographic
52274,Demographic
22061,Behavioral
31943,Customer data
2276,Demographic
94237,Firmographic
48444,Demographic
30847,Technographic
42714,Psychographic
98983,Demographic
9219,Psychographic
47759,Psychographic
16053,Technographic
98100,Psychographic
82271,Customer data
43010,Demographic
76691,Firmographic
96278,Psychographic
12309,Demographic
31556,Demographic
53685,Behavioral
67771,Technographic
75183,Psychographic
10401,Demographic
79844,Psychographic
86759,Behavioral
74870,Technographic
76479,Technographic
8745,Firmographic
21601,Behavioral
17486,Behavioral
39635,Psychographic
47035,Firmographic
82825,Customer data
11834,Psychographic
75429,Customer data
24987,Customer data
37765,Behavioral
87776,Psychographic
82595,Behavioral
31882,Demographic
12247,Technographic
62670,Psychographic
60173,Psychographic
59175,Behavioral
24650,Firmographic
93654,Customer data
21702,Demographic
16764,Firmographic
4237,Psychographic
35075,Customer data
28907,Behavioral
10243,Psychographic
1183,Customer data
31294,Customer data
39781,Technographic
70866,Behavioral
43945,Psychographic
84129,Customer data
27578,Behavioral
63958,Customer data
29086,Demographic
53180,Technographic
4289,Demographic
77640,Psychographic
65334,Behavioral
49384,Firmographic
19002,Firmographic
89468,Behavioral
61133,Technographic
54500,Psychographic
2628,Customer data
21998,Technographic
16008,Firmographic
11843,Technographic
62597,Demographic
51191,Psychographic
73438,Behavioral
16833,Demographic
10499,Customer data
47909,Firmographic
68692,Demographic
22548,Firmographic
75903,Technographic
2428,Psychographic
13581,Technographic
57433,Behavioral
66230,Customer data
99753,Firmographic
96054,Customer data
85030,Behavioral
33721,Firmographic
27294,Demographic
18898,Demographic
30277,Demographic
50205,Customer data
90110,Demographic
46260,Psychographic
66573,Firmographic
30478,Technographic
55563,Customer data
77195,Psychographic
75625,Firmographic
68195,Technographic
56959,Firmographic
27853,Technographic
12263,Psychographic
19556,Firmographic
45240,Technographic
8092,Psychographic
72673,Technographic
63855,Customer data
51740,Behavioral
83249,Demographic
86447,Demographic
44015,Firmographic
79641,Customer data
49812,Customer data
67320,Psychographic
98672,Firmographic
52293,Firmographic
1668,Demographic
89691,Customer data
19911,Behavioral
28604,Psychographic
33305,Firmographic
5812,Psychographic
73971,Firmographic
62193,Psychographic
79800,Psychographic
88469,Behavioral
55239,Technographic
28487,Firmographic
60491,Firmographic
59748,Psychographic
88835,Psychographic
60576,Firmographic
22115,Customer data
96622,Firmographic
61016,Demographic
12092,Firmographic
80911,Customer data
55109,Psychographic
31609,Psychographic
12760,Psychographic
21574,Customer data
12391,Firmographic
16116,Customer data
12211,Technographic
9254,Firmographic
33328,Psychographic
81413,Behavioral
56266,Firmographic
87454,Behavioral
51725,Technographic
88098,Demographic
37524,Firmographic
77563,Demographic
21230,Demographic
3545,Customer data
86339,Psychographic
77813,Psychographic
38083,Firmographic
30691,Behavioral
87020,Psychographic
49998,Technographic
88158,Demographic
693,Behavioral
37893,Customer data
14685,Demographic
64817,Demographic
19090,Psychographic
95997,Firmographic
96489,Demographic
71823,Demographic
77528,Demographic
44257,Technographic
46574,Demographic
77148,Behavioral
16612,Behavioral
80334,Technographic
81180,Customer data
33870,Demographic
85402,Behavioral
35341,Demographic
79188,Customer data
22112,Firmographic
4205,Psychographic
80692,Demographic
66348,Firmographic
88387,Firmographic
59569,Firmographic
31557,Firmographic
71287,Behavioral
66057,Behavioral
44164,Firmographic
43874,Demographic
10982,Customer data
19982,Customer data
38766,Technographic
5602,Technographic
57030,Demographic
40271,Behavioral
